,movie_id,title,genres,user_id,rating,timestamp
10356,339,While You Were Sleeping (1995),Comedy|Romance,659,5.0,834999161
2175,39,Clueless (1995),Comedy|Romance,312,5.0,959933924
10286,339,While You Were Sleeping (1995),Comedy|Romance,182,5.0,845743824
2180,39,Clueless (1995),Comedy|Romance,358,5.0,957479350
2182,39,Clueless (1995),Comedy|Romance,373,5.0,938979601
2172,39,Clueless (1995),Comedy|Romance,306,5.0,939718559
10274,339,While You Were Sleeping (1995),Comedy|Romance,110,5.0,840100456
10279,339,While You Were Sleeping (1995),Comedy|Romance,127,5.0,842322523
10335,339,While You Were Sleeping (1995),Comedy|Romance,518,5.0,945361690
2201,39,Clueless (1995),Comedy|Romance,464,5.0,829912558
10342,339,While You Were Sleeping (1995),Comedy|Romance,575,5.0,1012593894
10351,339,While You Were Sleeping (1995),Comedy|Romance,641,5.0,834636305
2215,39,Clueless (1995),Comedy|Romance,536,5.0,829471720
10316,339,While You Were Sleeping (1995),Comedy|Romance,390,5.0,867075841
10326,339,While You Were Sleeping (1995),Comedy|Romance,464,5.0,829912558
601,7,Sabrina (1995),Comedy|Romance,182,5.0,845745009
598,7,Sabrina (1995),Comedy|Romance,128,5.0,1049683873
8397,289,Only You (1994),Comedy|Romance,381,5.0,1018682568
8392,289,Only You (1994),Comedy|Romance,239,5.0,991860829
11447,357,Four Weddings and a Funeral (1994),Comedy|Romance,517,5.0,846450026
632,7,Sabrina (1995),Comedy|Romance,543,5.0,866931538
631,7,Sabrina (1995),Comedy|Romance,537,5.0,879520683
11437,357,Four Weddings and a Funeral (1994),Comedy|Romance,472,5.0,944062114
11440,357,Four Weddings and a Funeral (1994),Comedy|Romance,491,5.0,940797129
618,7,Sabrina (1995),Comedy|Romance,382,5.0,1371778225
611,7,Sabrina (1995),Comedy|Romance,294,5.0,1047072215
11472,357,Four Weddings and a Funeral (1994),Comedy|Romance,641,5.0,834984745
11463,357,Four Weddings and a Funeral (1994),Comedy|Romance,593,5.0,835465163
620,7,Sabrina (1995),Comedy|Romance,413,5.0,850890598
8132,276,Milk Money (1994),Comedy|Romance,182,5.0,845744721
7065,237,Forget Paris (1995),Comedy|Romance,127,5.0,842323052
7069,237,Forget Paris (1995),Comedy|Romance,192,5.0,843634187
358,3,Grumpier Old Men (1995),Comedy|Romance,44,5.0,858707194
359,3,Grumpier Old Men (1995),Comedy|Romance,70,5.0,853954323
364,3,Grumpier Old Men (1995),Comedy|Romance,112,5.0,852720897
365,3,Grumpier Old Men (1995),Comedy|Romance,115,5.0,1107034474
7070,237,Forget Paris (1995),Comedy|Romance,235,5.0,1112683901
11392,357,Four Weddings and a Funeral (1994),Comedy|Romance,232,5.0,955090612
11401,357,Four Weddings and a Funeral (1994),Comedy|Romance,264,5.0,995665057
11404,357,Four Weddings and a Funeral (1994),Comedy|Romance,288,5.0,845862398
398,3,Grumpier Old Men (1995),Comedy|Romance,543,5.0,866931510
11382,357,Four Weddings and a Funeral (1994),Comedy|Romance,161,5.0,837629692
11380,357,Four Weddings and a Funeral (1994),Comedy|Romance,151,5.0,847296863
11431,357,Four Weddings and a Funeral (1994),Comedy|Romance,460,5.0,1072839259
11435,357,Four Weddings and a Funeral (1994),Comedy|Romance,466,5.0,944979809
11408,357,Four Weddings and a Funeral (1994),Comedy|Romance,311,5.0,898096018
11412,357,Four Weddings and a Funeral (1994),Comedy|Romance,344,5.0,850726013
11414,357,Four Weddings and a Funeral (1994),Comedy|Romance,358,5.0,957479306
411,3,Grumpier Old Men (1995),Comedy|Romance,646,5.0,953451056
11375,357,Four Weddings and a Funeral (1994),Comedy|Romance,99,5.0,938587407
11358,357,Four Weddings and a Funeral (1994),Comedy|Romance,4,5.0,949919681
11361,357,Four Weddings and a Funeral (1994),Comedy|Romance,19,5.0,855193770
11366,357,Four Weddings and a Funeral (1994),Comedy|Romance,57,5.0,907763324
381,3,Grumpier Old Men (1995),Comedy|Romance,390,5.0,867072842
11367,357,Four Weddings and a Funeral (1994),Comedy|Romance,69,5.0,1366831615
11369,357,Four Weddings and a Funeral (1994),Comedy|Romance,86,5.0,848159270
11370,357,Four Weddings and a Funeral (1994),Comedy|Romance,88,5.0,1239764169
2138,39,Clueless (1995),Comedy|Romance,110,5.0,840100529
2159,39,Clueless (1995),Comedy|Romance,239,5.0,991858188
5708,180,Mallrats (1995),Comedy|Romance,39,5.0,832523276
5903,186,Nine Months (1995),Comedy|Romance,517,5.0,846450111
2117,39,Clueless (1995),Comedy|Romance,2,5.0,835355604
5883,186,Nine Months (1995),Comedy|Romance,288,5.0,845862567
5726,180,Mallrats (1995),Comedy|Romance,408,5.0,933037117
2165,39,Clueless (1995),Comedy|Romance,266,5.0,840703309
2129,39,Clueless (1995),Comedy|Romance,78,5.0,1274050940
2130,39,Clueless (1995),Comedy|Romance,82,5.0,835973488
2164,39,Clueless (1995),Comedy|Romance,264,5.0,995664962
2125,39,Clueless (1995),Comedy|Romance,56,5.0,1467003294
74393,5299,My Big Fat Greek Wedding (2002),Comedy|Romance,591,4.5,1112415869
74397,5299,My Big Fat Greek Wedding (2002),Comedy|Romance,654,4.5,1145392743
74381,5299,My Big Fat Greek Wedding (2002),Comedy|Romance,452,4.5,1067732217
74443,5309,Three Men and a Little Lady (1990),Comedy|Romance,540,4.5,1168075355
11393,357,Four Weddings and a Funeral (1994),Comedy|Romance,235,4.5,1112684826
11365,357,Four Weddings and a Funeral (1994),Comedy|Romance,52,4.5,1231766465
74369,5299,My Big Fat Greek Wedding (2002),Comedy|Romance,294,4.5,1055278600
74371,5299,My Big Fat Greek Wedding (2002),Comedy|Romance,311,4.5,1091465052
74348,5299,My Big Fat Greek Wedding (2002),Comedy|Romance,5,4.5,1163373299
22727,905,It Happened One Night (1934),Comedy|Romance,240,4.5,1098942302
56393,2888,Drive Me Crazy (1999),Comedy|Romance,599,4.5,1329893861
58896,3072,Moonstruck (1987),Comedy|Romance,587,4.5,1112036270
95086,80549,Easy A (2010),Comedy|Romance,473,4.5,1425668744
11451,357,Four Weddings and a Funeral (1994),Comedy|Romance,547,4.5,1175959289
11459,357,Four Weddings and a Funeral (1994),Comedy|Romance,577,4.5,1111475347
73900,5135,Monsoon Wedding (2001),Comedy|Romance,83,4.5,1156206394
28086,1188,Strictly Ballroom (1992),Comedy|Romance,431,4.5,1165548882
28078,1188,Strictly Ballroom (1992),Comedy|Romance,294,4.5,1106707675
57511,2962,Fever Pitch (1997),Comedy|Romance,88,4.5,1239778395
73901,5135,Monsoon Wedding (2001),Comedy|Romance,132,4.5,1283414221
73902,5135,Monsoon Wedding (2001),Comedy|Romance,240,4.5,1098941821
73908,5135,Monsoon Wedding (2001),Comedy|Romance,431,4.5,1165548315
82422,7941,Smiles of a Summer Night (Sommarnattens leende) (1955),Comedy|Romance,297,4.5,1318705431
53131,2671,Notting Hill (1999),Comedy|Romance,313,4.5,1101033899
53127,2671,Notting Hill (1999),Comedy|Romance,292,4.5,1140050320
53120,2671,Notting Hill (1999),Comedy|Romance,235,4.5,1113184878
89811,51705,Priceless (Hors de prix) (2006),Comedy|Romance,88,4.5,1251668327
76642,5943,Maid in Manhattan (2002),Comedy|Romance,405,4.5,1061358648
76956,5957,Two Weeks Notice (2002),Comedy|Romance,15,4.5,1075143302
80675,7084,"Play It Again, Sam (1972)",Comedy|Romance,547,4.5,1071595876
2139,39,Clueless (1995),Comedy|Romance,111,4.5,1097432363
5738,180,Mallrats (1995),Comedy|Romance,561,4.5,1172696115
53854,2706,American Pie (1999),Comedy|Romance,562,4.5,1167428998
53836,2706,American Pie (1999),Comedy|Romance,462,4.5,1115312635
53872,2706,American Pie (1999),Comedy|Romance,654,4.5,1145392031
53873,2706,American Pie (1999),Comedy|Romance,655,4.5,1470072923
53830,2706,American Pie (1999),Comedy|Romance,442,4.5,1227969139
53807,2706,American Pie (1999),Comedy|Romance,282,4.5,1111612254
53806,2706,American Pie (1999),Comedy|Romance,268,4.5,1314894679
92343,62718,"Angus, Thongs and Perfect Snogging (2008)",Comedy|Romance,500,4.5,1228977508
80782,7121,Adam's Rib (1949),Comedy|Romance,240,4.5,1098943008
52099,2572,10 Things I Hate About You (1999),Comedy|Romance,582,4.5,1122170253
52092,2572,10 Things I Hate About You (1999),Comedy|Romance,500,4.5,1228920422
52077,2572,10 Things I Hate About You (1999),Comedy|Romance,293,4.5,1064615966
10320,339,While You Were Sleeping (1995),Comedy|Romance,418,4.5,1132178340
52107,2572,10 Things I Hate About You (1999),Comedy|Romance,638,4.5,1307558996
52062,2572,10 Things I Hate About You (1999),Comedy|Romance,125,4.5,1269736000
52061,2572,10 Things I Hate About You (1999),Comedy|Romance,111,4.5,1097430545
77765,6254,"Awful Truth, The (1937)",Comedy|Romance,529,4.5,1082067042
2202,39,Clueless (1995),Comedy|Romance,465,4.5,1170653255
2199,39,Clueless (1995),Comedy|Romance,461,4.5,1090908007
10328,339,While You Were Sleeping (1995),Comedy|Romance,480,4.5,1272668589
77374,6032,"Little Romance, A (1979)",Comedy|Romance,405,4.5,1061358525
10269,339,While You Were Sleeping (1995),Comedy|Romance,93,4.5,1304992536
2167,39,Clueless (1995),Comedy|Romance,275,4.5,1386885563
91597,58998,Forgetting Sarah Marshall (2008),Comedy|Romance,433,4.5,1417930481
10300,339,While You Were Sleeping (1995),Comedy|Romance,294,4.5,1106707903
77492,6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance,187,4.5,1237164054
80317,6970,Desk Set (1957),Comedy|Romance,328,4.5,1147997433
5721,180,Mallrats (1995),Comedy|Romance,292,4.5,1140049928
2152,39,Clueless (1995),Comedy|Romance,187,4.5,1228083642
5715,180,Mallrats (1995),Comedy|Romance,187,4.5,1233448960
2160,39,Clueless (1995),Comedy|Romance,240,4.5,1099264239
91823,59725,Sex and the City (2008),Comedy|Romance,531,4.5,1243454997
91773,59421,What Happens in Vegas... (2008),Comedy|Romance,480,4.5,1272673089
81439,7293,50 First Dates (2004),Comedy|Romance,333,4.5,1441199194
81435,7293,50 First Dates (2004),Comedy|Romance,250,4.5,1469807350
75232,5449,Mr. Deeds (2002),Comedy|Romance,570,4.5,1475783779
2169,39,Clueless (1995),Comedy|Romance,292,4.5,1140051201
93376,69406,"Proposal, The (2009)",Comedy|Romance,599,4.5,1344135693
23224,915,Sabrina (1954),Comedy|Romance,405,4.5,1097770155
81446,7293,50 First Dates (2004),Comedy|Romance,480,4.5,1272672629
50316,2424,You've Got Mail (1998),Comedy|Romance,235,4.5,1113184953
81449,7293,50 First Dates (2004),Comedy|Romance,540,4.5,1168075132
45838,2108,L.A. Story (1991),Comedy|Romance,654,4.5,1145392728
45801,2108,L.A. Story (1991),Comedy|Romance,15,4.5,1058250482
91216,56949,27 Dresses (2008),Comedy|Romance,557,4.5,1285961318
78219,6367,Down with Love (2003),Comedy|Romance,393,4.5,1058472021
89660,51084,Music and Lyrics (2007),Comedy|Romance,480,4.5,1272672638
89656,51084,Music and Lyrics (2007),Comedy|Romance,205,4.5,1442152512
24256,955,Bringing Up Baby (1938),Comedy|Romance,294,4.5,1055278799
2126,39,Clueless (1995),Comedy|Romance,69,4.5,1366831626
46550,2144,Sixteen Candles (1984),Comedy|Romance,461,4.5,1091052194
46538,2144,Sixteen Candles (1984),Comedy|Romance,292,4.5,1140049748
46526,2144,Sixteen Candles (1984),Comedy|Romance,73,4.5,1364100089
50955,2485,She's All That (1999),Comedy|Romance,599,4.5,1329893083
46529,2144,Sixteen Candles (1984),Comedy|Romance,134,4.5,1361246955
30975,1230,Annie Hall (1977),Comedy|Romance,519,4.5,1471685031
51021,2496,Blast from the Past (1999),Comedy|Romance,293,4.5,1064616017
51025,2496,Blast from the Past (1999),Comedy|Romance,402,4.5,1462947516
30940,1230,Annie Hall (1977),Comedy|Romance,240,4.5,1098940404
51020,2496,Blast from the Past (1999),Comedy|Romance,292,4.5,1140050659
30969,1230,Annie Hall (1977),Comedy|Romance,486,4.5,1464121179
46565,2144,Sixteen Candles (1984),Comedy|Romance,654,4.5,1145392786
30959,1230,Annie Hall (1977),Comedy|Romance,406,4.5,1447952110
30958,1230,Annie Hall (1977),Comedy|Romance,393,4.5,1058471722
51006,2492,20 Dates (1998),Comedy|Romance,509,4.5,1093278086
92960,67788,Confessions of a Shopaholic (2009),Comedy|Romance,620,4.5,1455531834
92959,67788,Confessions of a Shopaholic (2009),Comedy|Romance,599,4.5,1344135226
81279,7211,People Will Talk (1951),Comedy|Romance,236,4.5,1109970922
24104,951,His Girl Friday (1940),Comedy|Romance,236,4.5,1109967224
24105,951,His Girl Friday (1940),Comedy|Romance,240,4.5,1098943018
24110,951,His Girl Friday (1940),Comedy|Romance,405,4.5,1097698779
75826,5620,Sweet Home Alabama (2002),Comedy|Romance,294,4.5,1055278935
24046,947,My Man Godfrey (1936),Comedy|Romance,468,4.5,1296193047
68860,4132,Mannequin (1987),Comedy|Romance,652,4.5,1440271172
385,3,Grumpier Old Men (1995),Comedy|Romance,442,4.5,1227969381
87895,44004,Failure to Launch (2006),Comedy|Romance,599,4.5,1344136145
83530,8643,"Cinderella Story, A (2004)",Comedy|Romance,599,4.5,1329893650
71869,4823,Serendipity (2001),Comedy|Romance,294,4.5,1055278868
71638,4743,Tortilla Soup (2001),Comedy|Romance,294,4.5,1106707703
70797,4489,Coming to America (1988),Comedy|Romance,654,4.5,1145394220
70774,4489,Coming to America (1988),Comedy|Romance,15,4.5,1345397842
70778,4489,Coming to America (1988),Comedy|Romance,217,4.5,1108160778
371,3,Grumpier Old Men (1995),Comedy|Romance,217,4.5,1108160863
87879,43930,Just My Luck (2006),Comedy|Romance,599,4.5,1329893545
70783,4489,Coming to America (1988),Comedy|Romance,339,4.5,1446663810
70618,4447,Legally Blonde (2001),Comedy|Romance,5,4.5,1163375033
42269,1923,There's Something About Mary (1998),Comedy|Romance,309,4.5,1122487994
42266,1923,There's Something About Mary (1998),Comedy|Romance,295,4.5,1112544951
42214,1923,There's Something About Mary (1998),Comedy|Romance,15,4.5,1054449908
42212,1923,There's Something About Mary (1998),Comedy|Romance,5,4.5,1163373726
70659,4447,Legally Blonde (2001),Comedy|Romance,599,4.5,1344136070
70642,4447,Legally Blonde (2001),Comedy|Romance,294,4.5,1055278567
42329,1923,There's Something About Mary (1998),Comedy|Romance,654,4.5,1145391987
42276,1923,There's Something About Mary (1998),Comedy|Romance,384,4.5,1153158170
87992,44193,She's the Man (2006),Comedy|Romance,599,4.5,1329893735
42286,1923,There's Something About Mary (1998),Comedy|Romance,430,4.5,1111488767
86728,34162,Wedding Crashers (2005),Comedy|Romance,402,4.5,1443393741
86727,34162,Wedding Crashers (2005),Comedy|Romance,388,4.5,1122278619
69333,4231,Someone Like You (2001),Comedy|Romance,16,4.5,1148214227
87425,40581,Just Friends (2005),Comedy|Romance,599,4.5,1344136116
98683,111622,Begin Again (2013),Comedy|Romance,15,4.5,1425875435
86704,34162,Wedding Crashers (2005),Comedy|Romance,5,4.5,1163374227
86711,34162,Wedding Crashers (2005),Comedy|Romance,91,4.5,1448813022
40967,1777,"Wedding Singer, The (1998)",Comedy|Romance,294,4.5,1055278818
83711,8712,My Favorite Wife (1940),Comedy|Romance,294,4.5,1109298234
40943,1777,"Wedding Singer, The (1998)",Comedy|Romance,83,4.5,1156207576
40947,1777,"Wedding Singer, The (1998)",Comedy|Romance,111,4.5,1097429222
7071,237,Forget Paris (1995),Comedy|Romance,294,4.5,1055278808
71313,4664,Shirley Valentine (1989),Comedy|Romance,405,4.5,1061360422
14908,497,Much Ado About Nothing (1993),Comedy|Romance,23,4.5,1148669881
86933,35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,527,4.5,1281232530
86931,35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,519,4.5,1469927155
86938,35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,561,4.5,1172695676
68010,4018,What Women Want (2000),Comedy|Romance,339,4.5,1446664222
68015,4018,What Women Want (2000),Comedy|Romance,402,4.5,1443394507
86939,35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,562,4.5,1167427489
70280,4361,Tootsie (1982),Comedy|Romance,547,4.5,1053087922
13399,440,Dave (1993),Comedy|Romance,294,4.5,1055278745
34313,1307,When Harry Met Sally... (1989),Comedy|Romance,117,4.5,1320639878
70272,4361,Tootsie (1982),Comedy|Romance,405,4.5,1061360747
86925,35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,433,4.5,1417930000
70261,4361,Tootsie (1982),Comedy|Romance,83,4.5,1156206364
70262,4361,Tootsie (1982),Comedy|Romance,93,4.5,1304729607
86920,35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,388,4.5,1154228523
72890,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,500,4.5,1254039855
72882,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,461,4.5,1090908107
72903,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,547,4.5,1133584658
72900,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,540,4.5,1168076276
72899,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,531,4.5,1244062793
72861,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,355,4.5,1130105240
72854,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,309,4.5,1114566731
72865,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,371,4.5,1462743220
72867,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,380,4.5,1153282787
85903,31685,Hitch (2005),Comedy|Romance,251,4.5,1476550408
85902,31685,Hitch (2005),Comedy|Romance,250,4.5,1469808125
72907,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,571,4.5,1334343394
85900,31685,Hitch (2005),Comedy|Romance,238,4.5,1459365536
72915,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,620,4.5,1455532092
72913,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,610,4.5,1348595696
72908,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,580,4.5,1155616952
72921,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,671,4.5,1064245471
72799,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,17,4.5,1127470007
72828,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,159,4.5,1183518660
85849,31433,"Wedding Date, The (2005)",Comedy|Romance,500,4.5,1228977517
72825,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,152,4.5,1335901843
85848,31433,"Wedding Date, The (2005)",Comedy|Romance,292,4.5,1140050308
72831,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,198,4.5,1068822798
72850,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,297,4.5,1318704291
72838,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,240,4.5,1098940798
72836,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,235,4.5,1113184957
72811,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,91,4.5,1448798341
84755,25769,"Steamboat Bill, Jr. (1928)",Comedy|Romance,468,4.5,1296192828
72806,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,60,4.5,1125829233
72823,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,143,4.5,1149649456
72820,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,132,4.5,1283421870
84753,25769,"Steamboat Bill, Jr. (1928)",Comedy|Romance,23,4.5,1148672235
72813,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,97,4.5,1460343052
72812,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,94,4.5,1291779803
34332,1307,When Harry Met Sally... (1989),Comedy|Romance,238,4.5,1459365437
18703,597,Pretty Woman (1990),Comedy|Romance,295,4.5,1100132272
18701,597,Pretty Woman (1990),Comedy|Romance,292,4.5,1140051108
18645,597,Pretty Woman (1990),Comedy|Romance,69,4.5,1366831566
7289,252,I.Q. (1994),Comedy|Romance,294,4.5,1055278835
37808,1569,My Best Friend's Wedding (1997),Comedy|Romance,294,4.5,1055278740
18758,597,Pretty Woman (1990),Comedy|Romance,562,4.5,1167428775
86902,35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,94,4.5,1291780442
34360,1307,When Harry Met Sally... (1989),Comedy|Romance,509,4.5,1093278074
34374,1307,When Harry Met Sally... (1989),Comedy|Romance,577,4.5,1127368620
18731,597,Pretty Woman (1990),Comedy|Romance,442,4.5,1227920112
34339,1307,When Harry Met Sally... (1989),Comedy|Romance,275,4.5,1350259146
